H0,Omega_m,M
70.91478016927447,0.3577210276164209,-0.05129662501208499
72.26486860887705,0.3441762480575522,-0.016022691510299475
72.39519696180837,0.3314001490635961,-0.02498711007954684
73.55785317625738,0.34890185573704047,0.02563352016441793
72.57940191992984,0.330701136045029,-0.012066788191289278
72.74167837351087,0.34006380762012245,-0.004006688733708949
74.81552326470911,0.3677969104405773,0.062306511146903096
75.07814634526356,0.3467323179493161,0.06702151738491682
72.21455771600175,0.3403346724995326,-0.02031635891871396
71.66785848078443,0.35059829361017664,-0.03393767693757342
74.23159101178477,0.3454212699691763,0.03657535647769944
71.96274963201671,0.35239831829418894,-0.027219124721311938
72.58265683833349,0.3830033769572181,0.0014299846780707476
69.052578692384,0.35534062879576245,-0.1078917107917112
72.25459139127324,0.3373121123097897,-0.020101702176555332
70.43812886932263,0.35105968567243745,-0.07436271112828366
74.05894614605896,0.3372410793940034,0.03563328234283022
71.91105887330393,0.3344614272253628,-0.04007806686430169
68.70750188856407,0.3568465463032816,-0.10724169062680934
72.54428427319927,0.366393657996523,0.002727374731021151
74.0590068702663,0.3589049213532294,0.03675664069454087
72.31372460890803,0.32619024024328613,-0.020340429481355272
